,Australia
7/6/21,30.0
7/7/21,42.0
7/8/21,48.0
7/9/21,64.0
7/10/21,85.0
7/11/21,121.0
7/12/21,102.0
7/13/21,106.0
7/14/21,84.0
7/15/21,113.0
7/16/21,145.0
7/17/21,128.0
7/18/21,117.0
7/19/21,104.0
7/20/21,146.0
7/21/21,160.0
7/22/21,156.0
7/23/21,171.0
7/24/21,165.0
7/25/21,164.0
7/26/21,184.0
7/27/21,207.0
7/28/21,253.0
7/29/21,183.0
7/30/21,221.0
7/31/21,253.0
8/1/21,229.0
8/2/21,224.0
8/3/21,253.0
8/4/21,302.0
8/5/21,307.0
8/6/21,353.0
8/7/21,277.0
8/8/21,302.0
8/9/21,380.0
8/10/21,367.0
8/11/21,372.0
8/12/21,416.0
8/13/21,493.0
8/14/21,439.0
8/15/21,518.0
8/16/21,482.0
8/17/21,677.0
8/18/21,747.0
8/19/21,707.0
8/20/21,891.0
8/21/21,907.0
8/22/21,894.0
8/23/21,834.0
8/24/21,971.0
8/25/21,1115.0
8/26/21,976.0
8/27/21,1119.0
8/28/21,1321.0
8/29/21,1355.0
8/30/21,1257.0
8/31/21,1225.0
9/1/21,1467.0
9/2/21,1648.0
9/3/21,1741.0
9/4/21,1670.0
9/5/21,1536.0
9/6/21,1466.0
9/7/21,1696.0
9/8/21,1725.0
9/9/21,1870.0
9/10/21,2075.0
9/11/21,1616.0
9/12/21,1720.0
9/13/21,1578.0
9/14/21,1643.0
9/15/21,1856.0
9/16/21,1800.0
9/17/21,1856.0
9/18/21,1572.0
9/19/21,1500.0
9/20/21,1582.0
9/21/21,1659.0
9/22/21,1809.0
9/23/21,1764.0
9/24/21,1865.0
9/25/21,1752.0
9/26/21,1472.0
9/27/21,1880.0
9/28/21,1812.0
9/29/21,2400.0
9/30/21,2058.0
10/1/21,2335.0
10/2/21,1872.0
10/3/21,2023.0
10/4/21,2389.0
10/5/21,2026.0
10/6/21,2216.0
10/7/21,2524.0
10/8/21,2515.0
10/9/21,2390.0
10/10/21,2096.0
10/11/21,1848.0
10/12/21,2029.0
10/13/21,2744.0
10/14/21,2532.0
10/15/21,2311.0
10/16/21,2173.0
10/17/21,2059.0
10/18/21,2038.0
10/19/21,2097.0
10/20/21,2544.0
10/21/21,2547.0
10/22/21,1883.0
10/23/21,2174.0
10/24/21,1684.0
10/25/21,1786.0
10/26/21,1850.0
10/27/21,2038.0
10/28/21,1886.0
10/29/21,1589.0
10/30/21,1185.0
10/31/21,1466.0
11/1/21,1135.0
11/2/21,1111.0
11/3/21,1537.0
11/4/21,1580.0
11/5/21,1534.0
11/6/21,1387.0
11/7/21,1264.0
11/8/21,1292.0
11/9/21,1201.0
11/10/21,1556.0
11/11/21,1414.0
11/12/21,1452.0
11/13/21,1115.0
11/14/21,995.0
11/15/21,1014.0
11/16/21,1228.0
11/17/21,1267.0
11/18/21,1505.0
11/19/21,1360.0
11/20/21,1465.0
11/21/21,1207.0
11/22/21,1002.0
11/23/21,1464.0
11/24/21,1527.0
11/25/21,1627.0
11/26/21,1480.0
11/27/21,1235.0
11/28/21,1155.0
11/29/21,1099.0
11/30/21,1417.0
12/1/21,1702.0
12/2/21,1522.0
12/3/21,1708.0
12/4/21,1249.0
12/5/21,1285.0
12/6/21,1434.0
12/7/21,1705.0
12/8/21,1654.0
12/9/21,1711.0
12/10/21,1757.0
12/11/21,1543.0
12/12/21,1843.0
12/13/21,1970.0
12/14/21,2809.0
12/15/21,3423.0
12/16/21,3802.0
12/17/21,4017.0
12/18/21,3862.0
12/19/21,4031.0
12/20/21,4492.0
12/21/21,5531.0
12/22/21,8357.0
12/23/21,8218.0
12/24/21,9855.0
12/25/21,9459.0
12/26/21,9884.0
12/27/21,11797.0
12/28/21,17678.0
12/29/21,21369.0
12/30/21,33811.0
12/31/21,30363.0
1/1/22,37459.0
1/2/22,29608.0
1/3/22,44745.0
1/4/22,71495.0
1/5/22,75426.0
1/6/22,78229.0
1/7/22,98092.0
1/8/22,111907.0
1/9/22,72834.0
1/10/22,93806.0
1/11/22,84408.0
1/12/22,175271.0
1/13/22,128185.0
1/14/22,86288.0
1/15/22,112867.0
1/16/22,59891.0
1/17/22,84355.0
1/18/22,84615.0
1/19/22,67604.0
1/20/22,63941.0
1/21/22,43166.0
1/22/22,67182.0
1/23/22,32234.0
1/24/22,58022.0
1/25/22,52920.0
1/26/22,51016.0
1/27/22,66223.0
1/28/22,65980.0
1/29/22,47258.0
1/30/22,36719.0
1/31/22,-26856.0
2/1/22,40146.0
2/2/22,24228.0
2/3/22,32179.0
2/4/22,27336.0
2/5/22,22985.0
2/6/22,25247.0
2/7/22,27373.0
2/8/22,31510.0
2/9/22,11483.0
2/10/22,31250.0
2/11/22,22564.0
2/12/22,25607.0
2/13/22,12289.0
2/14/22,30913.0
2/15/22,24394.0
2/16/22,-2574.0
2/17/22,22729.0
2/18/22,23217.0
2/19/22,17376.0
2/20/22,18219.0
2/21/22,25163.0
2/22/22,25229.0
2/23/22,24852.0
2/24/22,26670.0
2/25/22,19803.0
2/26/22,17543.0
2/27/22,21482.0
2/28/22,25418.0
3/1/22,21755.0
3/2/22,40012.0
3/3/22,25159.0
3/4/22,22716.0
3/5/22,17376.0
3/6/22,22182.0
3/7/22,44962.0
3/8/22,30691.0
3/9/22,36335.0
3/10/22,31689.0
3/11/22,35077.0
3/12/22,33495.0
3/13/22,26440.0
3/14/22,28803.0
3/15/22,54309.0
3/16/22,57148.0
3/17/22,49166.0
3/18/22,46952.0
3/19/22,40854.0
3/20/22,43230.0
3/21/22,53063.0
3/22/22,57556.0
3/23/22,59704.0
3/24/22,66782.0
3/25/22,47988.0
3/26/22,46749.0
3/27/22,50971.0
3/28/22,55738.0
3/29/22,65523.0
3/30/22,60239.0
3/31/22,65385.0
4/1/22,55097.0
4/2/22,48097.0
4/3/22,40610.0
4/4/22,55544.0
4/5/22,75797.0
4/6/22,62608.0
4/7/22,60481.0
4/8/22,49317.0
4/9/22,39025.0
4/10/22,48724.0
4/11/22,46267.0
4/12/22,53017.0
4/13/22,54709.0
4/14/22,46499.0
4/15/22,36580.0
4/16/22,39177.0
4/17/22,32365.0
4/18/22,42032.0
4/19/22,50580.0
4/20/22,53901.0
4/21/22,49848.0
4/22/22,37209.0
4/23/22,35052.0
4/24/22,33709.0
4/25/22,37480.0
4/26/22,39909.0
4/27/22,50876.0
4/28/22,41780.0
4/29/22,38172.0
4/30/22,25614.0
5/1/22,39217.0
5/2/22,37881.0
